[2019-07-24T13:15:13.811-0300][24.394s][info][gc,heap        ] GC(33) Eden regions: 0->0(25)
[2019-07-24T13:15:13.811-0300][24.394s][info][gc,heap        ] GC(33) Survivor regions: 0->0(4)
[2019-07-24T13:15:13.811-0300][24.394s][info][gc,heap        ] GC(33) Old regions: 447->447
[2019-07-24T13:15:13.811-0300][24.394s][info][gc,heap        ] GC(33) Humongous regions: 65->65
[2019-07-24T13:15:13.811-0300][24.394s][info][gc,metaspace   ] GC(33) Metaspace: 7696K->7696K(1056768K)
[2019-07-24T13:15:13.811-0300][24.394s][info][gc             ] GC(33) Pause Full (G1 Evacuation Pause) 511M->511M(512M) 1648.358ms
[2019-07-24T13:15:13.811-0300][24.394s][info][gc,cpu         ] GC(33) User=5.38s Sys=0.13s Real=1.65s
[2019-07-24T13:15:13.811-0300][24.394s][info][gc,task        ] GC(34) Using 4 workers of 4 for full compaction
[2019-07-24T13:15:13.811-0300][24.394s][info][gc,start       ] GC(34) Pause Full (G1 Evacuation Pause)
[2019-07-24T13:15:13.812-0300][24.394s][info][gc,phases,start] GC(34) Phase 1: Mark live objects
[2019-07-24T13:15:14.742-0300][25.324s][info][gc,stringtable ] GC(34) Cleaned string and symbol table, strings: 4992 processed, 0 removed, symbols: 31702 processed, 0 removed
[2019-07-24T13:15:14.742-0300][25.324s][info][gc,phases      ] GC(34) Phase 1: Mark live objects 930.144ms
[2019-07-24T13:15:14.742-0300][25.324s][info][gc,phases,start] GC(34) Phase 2: Prepare for compaction
[2019-07-24T13:15:14.844-0300][25.426s][info][gc,phases      ] GC(34) Phase 2: Prepare for compaction 102.118ms
[2019-07-24T13:15:14.844-0300][25.427s][info][gc,phases,start] GC(34) Phase 3: Adjust pointers
[2019-07-24T13:15:15.347-0300][25.929s][info][gc,phases      ] GC(34) Phase 3: Adjust pointers 502.687ms
[2019-07-24T13:15:15.347-0300][25.929s][info][gc,phases,start] GC(34) Phase 4: Compact heap
[2019-07-24T13:15:15.455-0300][26.038s][info][gc,phases      ] GC(34) Phase 4: Compact heap 108.444ms
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,heap        ] GC(34) Eden regions: 0->0(25)
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,heap        ] GC(34) Survivor regions: 0->0(4)
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,heap        ] GC(34) Old regions: 447->447
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,heap        ] GC(34) Humongous regions: 65->65
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,metaspace   ] GC(34) Metaspace: 7696K->7696K(1056768K)
[2019-07-24T13:15:15.616-0300][26.198s][info][gc             ] GC(34) Pause Full (G1 Evacuation Pause) 511M->511M(512M) 1804.100ms
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,cpu         ] GC(34) User=5.55s Sys=0.08s Real=1.80s
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,start       ] GC(35) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[2019-07-24T13:15:15.616-0300][26.198s][info][gc,task        ] GC(35) Using 4 workers of 4 for evacuation
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,phases      ] GC(35)   Pre Evacuate Collection Set: 0.0ms
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,phases      ] GC(35)   Evacuate Collection Set: 0.2ms
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,phases      ] GC(35)   Post Evacuate Collection Set: 0.0ms
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,phases      ] GC(35)   Other: 0.1ms
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,heap        ] GC(35) Eden regions: 0->0(25)
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,heap        ] GC(35) Survivor regions: 0->0(4)
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,heap        ] GC(35) Old regions: 447->447
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,heap        ] GC(35) Humongous regions: 65->65
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,metaspace   ] GC(35) Metaspace: 7696K->7696K(1056768K)
[2019-07-24T13:15:15.616-0300][26.199s][info][gc             ] GC(35) Pause Young (Concurrent Start) (G1 Evacuation Pause) 511M->511M(512M) 0.516ms
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,cpu         ] GC(35) User=0.00s Sys=0.00s Real=0.00s
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,task        ] GC(36) Using 4 workers of 4 for full compaction
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,start       ] GC(36) Pause Full (G1 Evacuation Pause)
[2019-07-24T13:15:15.616-0300][26.199s][info][gc             ] GC(37) Concurrent Cycle
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,marking     ] GC(37) Concurrent Clear Claimed Marks
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,marking     ] GC(37) Concurrent Clear Claimed Marks 0.040ms
[2019-07-24T13:15:15.616-0300][26.199s][info][gc,marking     ] GC(37) Concurrent Scan Root Regions
[2019-07-24T13:15:15.617-0300][26.199s][info][gc,marking     ] GC(37) Concurrent Scan Root Regions 0.033ms
[2019-07-24T13:15:15.617-0300][26.199s][info][gc,marking     ] GC(37) Concurrent Mark (26.199s)
[2019-07-24T13:15:15.617-0300][26.199s][info][gc,marking     ] GC(37) Concurrent Mark From Roots
[2019-07-24T13:15:15.617-0300][26.199s][info][gc,task        ] GC(37) Using 1 workers of 1 for marking
[2019-07-24T13:15:15.617-0300][26.200s][info][gc,phases,start] GC(36) Phase 1: Mark live objects
[2019-07-24T13:15:16.435-0300][27.018s][info][gc,stringtable ] GC(36) Cleaned string and symbol table, strings: 4992 processed, 0 removed, symbols: 31702 processed, 0 removed
[2019-07-24T13:15:16.435-0300][27.018s][info][gc,phases      ] GC(36) Phase 1: Mark live objects 817.741ms
[2019-07-24T13:15:16.435-0300][27.018s][info][gc,phases,start] GC(36) Phase 2: Prepare for compaction
[2019-07-24T13:15:16.553-0300][27.135s][info][gc,phases      ] GC(36) Phase 2: Prepare for compaction 117.731ms
[2019-07-24T13:15:16.553-0300][27.135s][info][gc,phases,start] GC(36) Phase 3: Adjust pointers
[2019-07-24T13:15:16.944-0300][27.527s][info][gc,phases      ] GC(36) Phase 3: Adjust pointers 391.413ms
[2019-07-24T13:15:16.944-0300][27.527s][info][gc,phases,start] GC(36) Phase 4: Compact heap
[2019-07-24T13:15:17.014-0300][27.597s][info][gc,phases      ] GC(36) Phase 4: Compact heap 69.885ms
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,heap        ] GC(36) Eden regions: 0->0(25)
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,heap        ] GC(36) Survivor regions: 0->0(4)
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,heap        ] GC(36) Old regions: 447->447
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,heap        ] GC(36) Humongous regions: 65->65
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,metaspace   ] GC(36) Metaspace: 7696K->7696K(1056768K)
[2019-07-24T13:15:17.138-0300][27.721s][info][gc             ] GC(36) Pause Full (G1 Evacuation Pause) 511M->511M(512M) 1521.827ms
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,cpu         ] GC(36) User=5.33s Sys=0.07s Real=1.52s
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,task        ] GC(38) Using 4 workers of 4 for full compaction
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,start       ] GC(38) Pause Full (G1 Evacuation Pause)
[2019-07-24T13:15:17.138-0300][27.721s][info][gc,phases,start] GC(38) Phase 1: Mark live objects
[2019-07-24T13:15:17.945-0300][28.528s][info][gc,stringtable ] GC(38) Cleaned string and symbol table, strings: 4992 processed, 0 removed, symbols: 31702 processed, 0 removed
[2019-07-24T13:15:17.945-0300][28.528s][info][gc,phases      ] GC(38) Phase 1: Mark live objects 806.899ms
[2019-07-24T13:15:17.945-0300][28.528s][info][gc,phases,start] GC(38) Phase 2: Prepare for compaction
[2019-07-24T13:15:18.065-0300][28.647s][info][gc,phases      ] GC(38) Phase 2: Prepare for compaction 119.259ms
[2019-07-24T13:15:18.065-0300][28.647s][info][gc,phases,start] GC(38) Phase 3: Adjust pointers
[2019-07-24T13:15:18.455-0300][29.038s][info][gc,phases      ] GC(38) Phase 3: Adjust pointers 390.369ms
[2019-07-24T13:15:18.455-0300][29.038s][info][gc,phases,start] GC(38) Phase 4: Compact heap
[2019-07-24T13:15:18.529-0300][29.112s][info][gc,phases      ] GC(38) Phase 4: Compact heap 73.863ms
[2019-07-24T13:15:18.670-0300][29.252s][info][gc,heap        ] GC(38) Eden regions: 0->0(25)
[2019-07-24T13:15:18.670-0300][29.252s][info][gc,heap        ] GC(38) Survivor regions: 0->0(4)
[2019-07-24T13:15:18.670-0300][29.252s][info][gc,heap        ] GC(38) Old regions: 447->447
[2019-07-24T13:15:18.670-0300][29.252s][info][gc,heap        ] GC(38) Humongous regions: 65->65
[2019-07-24T13:15:18.670-0300][29.252s][info][gc,metaspace   ] GC(38) Metaspace: 7696K->7696K(1056768K)
[2019-07-24T13:15:18.670-0300][29.252s][info][gc             ] GC(38) Pause Full (G1 Evacuation Pause) 511M->511M(512M) 1531.515ms
[2019-07-24T13:15:18.670-0300][29.252s][info][gc,cpu         ] GC(38) User=5.31s Sys=0.09s Real=1.54s
[2019-07-24T13:15:18.670-0300][29.253s][info][gc,marking     ] GC(37) Concurrent Mark From Roots 3053.402ms
[2019-07-24T13:15:18.670-0300][29.253s][info][gc,marking     ] GC(37) Concurrent Mark Abort
[2019-07-24T13:15:18.670-0300][29.253s][info][gc             ] GC(37) Concurrent Cycle 3053.651ms
[2019-07-24T13:15:26.342-0300][36.924s][info][gc,start       ] GC(39) Pause Young (Normal) (G1 Evacuation Pause)
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,task        ] GC(39) Using 4 workers of 4 for evacuation
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,phases      ] GC(39)   Pre Evacuate Collection Set: 0.0ms
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,phases      ] GC(39)   Evacuate Collection Set: 0.1ms
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,phases      ] GC(39)   Post Evacuate Collection Set: 0.1ms
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,phases      ] GC(39)   Other: 0.5ms
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,heap        ] GC(39) Eden regions: 0->0(25)
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,heap        ] GC(39) Survivor regions: 0->0(4)
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,heap        ] GC(39) Old regions: 447->447
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,heap        ] GC(39) Humongous regions: 65->65
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,metaspace   ] GC(39) Metaspace: 7696K->7696K(1056768K)
[2019-07-24T13:15:26.343-0300][36.925s][info][gc             ] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 511M->511M(512M) 0.766ms
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,cpu         ] GC(39) User=0.00s Sys=0.00s Real=0.00s
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,task        ] GC(40) Using 4 workers of 4 for full compaction
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,start       ] GC(40) Pause Full (G1 Evacuation Pause)
[2019-07-24T13:15:26.343-0300][36.925s][info][gc,phases,start] GC(40) Phase 1: Mark live objects
[2019-07-24T13:15:26.345-0300][36.927s][info][gc,stringtable ] GC(40) Cleaned string and symbol table, strings: 4992 processed, 0 removed, symbols: 31702 processed, 0 removed
[2019-07-24T13:15:26.345-0300][36.927s][info][gc,phases      ] GC(40) Phase 1: Mark live objects 1.630ms
[2019-07-24T13:15:26.345-0300][36.927s][info][gc,phases,start] GC(40) Phase 2: Prepare for compaction
[2019-07-24T13:15:26.346-0300][36.929s][info][gc,phases      ] GC(40) Phase 2: Prepare for compaction 1.620ms
[2019-07-24T13:15:26.346-0300][36.929s][info][gc,phases,start] GC(40) Phase 3: Adjust pointers
[2019-07-24T13:15:26.348-0300][36.930s][info][gc,phases      ] GC(40) Phase 3: Adjust pointers 1.257ms
[2019-07-24T13:15:26.348-0300][36.930s][info][gc,phases,start] GC(40) Phase 4: Compact heap
[2019-07-24T13:15:26.349-0300][36.931s][info][gc,phases      ] GC(40) Phase 4: Compact heap 1.066ms
[2019-07-24T13:15:26.350-0300][36.932s][info][gc,heap        ] GC(40) Eden regions: 0->0(25)
[2019-07-24T13:15:26.350-0300][36.932s][info][gc,heap        ] GC(40) Survivor regions: 0->0(4)
[2019-07-24T13:15:26.350-0300][36.932s][info][gc,heap        ] GC(40) Old regions: 447->4
[2019-07-24T13:15:26.350-0300][36.932s][info][gc,heap        ] GC(40) Humongous regions: 65->0
[2019-07-24T13:15:26.350-0300][36.932s][info][gc,metaspace   ] GC(40) Metaspace: 7696K->7696K(1056768K)
[2019-07-24T13:15:26.350-0300][36.932s][info][gc             ] GC(40) Pause Full (G1 Evacuation Pause) 511M->1M(512M) 7.203ms
[2019-07-24T13:15:26.350-0300][36.933s][info][gc,cpu         ] GC(40) User=0.01s Sys=0.00s Real=0.01s
[2019-07-24T13:15:26.351-0300][36.934s][info][gc,heap,exit   ] Heap
[2019-07-24T13:15:26.351-0300][36.934s][info][gc,heap,exit   ]  garbage-first heap   total 524288K, used 1276K [0x00000007e0000000, 0x0000000800000000)
[2019-07-24T13:15:26.351-0300][36.934s][info][gc,heap,exit   ]   region size 1024K, 1 young (1024K), 0 survivors (0K)
[2019-07-24T13:15:26.352-0300][36.934s][info][gc,heap,exit   ]  Metaspace       used 7717K, capacity 7762K, committed 7936K, reserved 1056768K
[2019-07-24T13:15:26.352-0300][36.934s][info][gc,heap,exit   ]   class space    used 686K, capacity 707K, committed 768K, reserved 1048576K
